0,009766
0,001953
0,003906
0,005859
0,021484
0,019531
0,000000
0,023438
0,015625
0,021484
0,019531
0,021484
0,009766
0,019531
0,035156
0,019531
0,000000
0,007812
0,003906
0,003906
0,009766
0,041016
0,039062
0,029297
0,021484
0,011719
0,031250
0,023438
0,009766
0,019531
0,050781
0,056641
0,009766
0,037109
0,003906
0,001953
0,025391
0,013672
0,019531
0,031250
0,009766
0,001953
0,005859
0,007812
0,000000
0,009766
0,001953
0,003906
0,000000
0,001953
0,029297
0,009766
0,041016
0,001953
0,005859
0,000000
0,013672
0,001953
0,001953
0,031250
0,007812
0,007812
0,039062
0,000000
0,007812
0,001953
0,007812
0,000000
0,041016
0,023438
0,000000
0,021484
0,023438
0,017578
0,017578
0,025391
0,007812
0,023438
0,033203
0,025391
0,007812
0,000000
0,001953
0,001953
0,003906
0,033203
0,039062
0,023438
0,019531
0,009766
0,025391
0,037109
0,001953
0,015625
0,046875
0,068359
0,025391
0,029297
0,003906
0,003906
0,033203
0,021484
0,011719
0,021484
0,003906
0,001953
0,017578
0,007812
0,000000
0,001953
0,005859
0,003906
0,001953
0,000000
0,023438
0,003906
0,041016
0,003906
0,009766
0,000000
0,019531
0,007812
0,000000
0,035156
0,001953
0,007812
0,037109
0,000000
0,005859
0,007812
0,011719
0,003906
0,025391
0,015625
0,000000
0,019531
0,019531
0,023438
0,009766
0,023438
0,005859
0,033203
0,035156
0,023438
0,003906
0,000000
0,007812
0,000000
0,009766
0,042969
0,048828
0,017578
0,017578
0,005859
0,019531
0,025391
0,005859
0,025391
0,050781
0,044922
0,023438
0,035156
0,000000
0,000000
0,021484
0,039062
0,023438
0,019531
0,009766
0,009766
0,007812
0,001953
0,007812
0,003906
0,007812
0,005859
0,001953
0,003906
0,021484
0,007812
0,042969
0,007812
0,005859
0,005859
0,017578
0,013672
0,000000
0,023438
0,003906
0,009766
0,048828
0,000000
0,005859
0,003906
0,023438
0,005859
0,021484
0,023438
0,000000
0,015625
0,015625
0,009766
0,009766
0,031250
0,003906
0,029297
0,019531
0,021484
0,001953
0,001953
0,009766
0,000000
0,021484
0,054688
0,056641
0,019531
0,015625
0,003906
0,013672
0,027344
0,001953
0,019531
0,031250
0,039062
0,011719
0,031250
0,000000
0,001953
0,054688
0,017578
0,021484
0,019531
0,007812
0,005859
0,017578
0,011719
0,001953
0,009766
0,009766
0,003906
0,001953
0,001953
0,027344
0,027344
0,025391
0,000000
0,011719
0,005859
0,017578
0,009766
0,001953
0,029297
0,001953
0,009766
0,062500
0,000000
0,009766
0,003906
0,005859
0,001953
0,029297
0,017578
0,000000
0,021484
0,013672
0,023438
0,005859
0,029297
0,007812
0,042969
0,021484
0,015625
0,005859
0,005859
0,001953
0,003906
0,019531
0,031250
0,048828
0,015625
0,009766
0,013672
0,013672
0,017578
0,005859
0,021484
0,052734
0,031250
0,017578
0,021484
0,005859
0,000000
0,031250
0,015625
0,031250
0,015625
0,007812
0,001953
0,027344
0,017578
0,001953
0,007812
0,007812
0,005859
0,009766
0,000000
0,017578
0,017578
0,037109
0,000000
0,009766
0,000000
0,005859
0,009766
0,005859
0,035156
0,001953
0,005859
0,041016
0,000000
0,007812
0,000000
0,001953
0,003906
0,042969
0,015625
0,000000
0,019531
0,021484
0,015625
0,013672
0,037109
0,003906
0,015625
0,037109
0,009766
0,003906
0,005859
0,003906
0,001953
0,011719
0,035156
0,048828
0,027344
0,017578
0,001953
0,033203
0,033203
0,005859
0,021484
0,025391
0,058594
0,013672
0,041016
0,007812
0,000000
0,052734
0,017578
0,021484
0,017578
0,009766
0,005859
0,015625
0,001953
0,000000
0,007812
0,005859
0,001953
0,001953
0,001953
0,015625
0,009766
0,033203
0,000000
0,007812
0,000000
0,017578
0,007812
0,000000
0,046875
0,001953
0,007812
0,052734
0,000000
0,001953
0,001953
0,003906
0,009766
0,027344
0,019531
0,000000
0,023438
0,033203
0,015625
0,013672
0,021484
0,025391
0,019531
0,029297
0,023438
0,013672
0,001953
0,001953
0,003906
0,013672
0,035156
0,046875
0,015625
0,027344
0,005859
0,023438
0,027344
0,003906
0,023438
0,037109
0,042969
0,017578
0,035156
0,001953
0,005859
0,031250
0,015625
0,015625
0,021484
0,001953
0,001953
0,017578
0,003906
0,001953
0,009766
0,017578
0,001953
0,005859
0,005859
0,031250
0,015625
0,041016
0,001953
0,011719
0,005859
0,017578
0,005859
0,003906
0,023438
0,005859
0,005859
0,041016
0,000000
0,005859
0,005859
0,003906
0,009766
0,019531
0,015625
0,000000
0,015625
0,017578
0,023438
0,009766
0,035156
0,009766
0,023438
0,011719
0,013672
0,001953
0,001953
0,001953
0,001953
0,011719
0,037109
0,039062
0,023438
0,027344
0,009766
0,017578
0,042969
0,009766
0,019531
0,046875
0,046875
0,019531
0,033203
0,001953
0,003906
0,044922
0,029297
0,015625
0,015625
0,009766
0,003906
0,011719
0,009766
0,001953
0,005859
0,007812
0,001953
0,001953
0,005859
0,021484
0,005859
0,033203
0,013672
0,009766
0,000000
0,015625
0,001953
0,001953
0,029297
0,007812
0,007812
0,033203
0,000000
0,001953
0,005859
0,009766
0,007812
0,033203
0,019531
0,000000
0,017578
0,021484
0,033203
0,011719
0,017578
0,013672
0,027344
0,035156
0,013672
0,000000
0,000000
0,007812
0,003906
0,013672
0,033203
0,039062
0,019531
0,007812
0,005859
0,031250
0,021484
0,015625
0,033203
0,044922
0,041016
0,013672
0,033203
0,011719
0,000000
0,050781
0,015625
0,029297
0,017578
0,005859
0,005859
0,007812
0,011719
0,001953
0,003906
0,009766
0,003906
0,000000
0,000000
0,019531
0,013672
0,037109
0,001953
0,005859
0,000000
0,015625
0,001953
0,003906
0,037109
0,000000
0,001953
0,042969
0,000000
0,005859
0,001953
0,017578
0,007812
0,039062
0,011719
0,000000
0,015625
0,015625
0,021484
0,011719
0,039062
0,009766
0,025391
0,025391
0,017578
0,009766
0,001953
0,001953
0,003906
0,019531
0,044922
0,039062
0,021484
0,015625
0,007812
0,017578
0,023438
0,005859
0,015625
0,035156
0,062500
0,015625
0,031250
0,005859
0,001953
0,064453
0,017578
0,017578
0,019531
0,007812
0,007812
0,011719
0,009766
0,000000
0,005859
0,007812
0,001953
0,001953
0,000000
0,017578
0,011719
0,027344
0,003906
0,015625
0,000000
0,011719
0,007812
0,001953
0,025391
0,001953
0,009766
0,039062
0,000000
0,013672
0,003906
0,015625
0,003906
0,023438
0,019531
0,000000
0,021484
0,007812
0,015625
0,003906
0,025391
0,011719
0,031250
0,031250
0,015625
0,007812
0,000000
0,000000
0,003906
0,013672
0,035156
0,035156
0,019531
0,027344
0,005859
0,015625
0,031250
0,007812
0,027344
0,033203
0,062500
0,015625
0,031250
0,001953
0,000000
0,072266
0,025391
0,033203
0,013672
0,005859
0,005859
0,021484
0,001953
0,005859
0,007812
0,007812
0,003906
0,000000
0,005859
0,017578
0,019531
0,041016
0,001953
0,015625
0,000000
0,015625
0,009766
0,003906
0,042969
0,005859
0,009766
0,046875
0,000000
0,001953
0,000000
0,001953
0,001953
0,025391
0,005859
0,000000
0,023438
0,013672
0,017578
0,003906
0,033203
0,001953
0,021484
0,039062
0,015625
0,001953
0,007812
0,003906
0,001953
0,011719
0,041016
0,062500
0,013672
0,031250
0,003906
0,021484
0,031250
0,003906
0,025391
0,029297
0,039062
0,033203
0,035156
0,005859
0,000000
0,033203
0,033203
0,009766
0,019531
0,005859
0,003906
0,015625
0,013672
0,000000
0,005859
0,011719
0,000000
0,003906
0,003906
0,023438
0,017578
0,044922
0,005859
0,013672
0,005859
0,015625
0,003906
0,001953
0,027344
0,017578
0,007812
0,044922
0,000000
0,000000
0,003906
0,011719
0,007812
0,021484
0,017578
0,000000
0,025391
0,015625
0,025391
0,005859
0,021484
0,005859
0,031250
0,029297
0,021484
0,007812
0,001953
0,000000
0,000000
0,009766
0,048828
0,046875
0,023438
0,013672
0,009766
0,025391
0,017578
0,003906
0,031250
0,025391
0,031250
0,019531
0,035156
0,000000
0,000000
0,064453
0,017578
0,015625
0,017578
0,011719
0,001953
0,007812
0,000000
0,001953
0,009766
0,011719
0,005859
0,000000
0,000000
0,009766
0,029297
0,072266
0,000000
0,003906
0,000000
0,007812
0,001953
0,001953
0,037109
0,000000
0,000000
0,025391
0,000000
0,005859
0,000000
0,007812
0,003906
0,025391
0,007812
0,000000
0,000000
0,023438
0,017578
0,005859
0,078125
0,001953
0,021484
0,037109
0,048828
0,001953
0,000000
0,001953
0,000000
0,003906
0,041016
0,033203
0,017578
0,054688
0,007812
0,017578
0,031250
0,000000
0,017578
0,044922
0,041016
0,033203
0,025391
0,001953
0,000000
0,050781
0,023438
0,011719
0,025391
0,003906
0,001953
0,005859
0,013672
0,000000
0,007812
0,000000
0,005859
0,000000
0,000000
0,011719
0,021484
0,046875
0,000000
0,013672
0,000000
0,017578
0,007812
0,000000
0,019531
0,000000
0,007812
0,031250
0,000000
0,009766
0,001953
0,013672
0,005859
0,046875
0,015625
0,000000
0,003906
0,017578
0,023438
0,009766
0,041016
0,001953
0,023438
0,041016
0,037109
0,003906
0,000000
0,000000
0,005859
0,013672
0,048828
0,044922
0,021484
0,035156
0,003906
0,007812
0,029297
0,005859
0,025391
0,056641
0,044922
0,015625
0,019531
0,000000
0,009766
0,019531
0,039062
0,013672
0,025391
0,007812
0,001953
0,003906
0,017578
0,000000
0,001953
0,001953
0,003906
0,000000
0,000000
0,003906
0,009766
0,050781
0,000000
0,009766
0,000000
0,013672
0,003906
0,000000
0,033203
0,000000
0,001953
0,029297
0,000000
0,001953
0,000000
0,017578
0,009766
0,042969
0,015625
0,000000
0,005859
0,017578
0,019531
0,009766
0,044922
0,000000
0,019531
0,062500
0,039062
0,001953
0,000000
0,000000
0,000000
0,001953
0,029297
0,031250
0,015625
0,037109
0,005859
0,021484
0,046875
0,000000
0,033203
0,044922
0,046875
0,025391
0,023438
0,000000
0,011719
0,052734
0,033203
0,031250
0,021484
0,003906
0,003906
0,005859
0,005859
0,001953
0,000000
0,000000
0,000000
0,000000
0,000000
0,003906
0,007812
0,048828
0,000000
0,005859
0,000000
0,013672
0,005859
0,000000
0,033203
0,000000
0,007812
0,056641
0,000000
0,005859
0,000000
0,003906
0,001953
0,029297
0,023438
0,000000
0,007812
0,017578
0,013672
0,019531
0,037109
0,001953
0,019531
0,050781
0,044922
0,005859
0,001953
0,000000
0,000000
0,005859
0,052734
0,033203
0,029297
0,029297
0,001953
0,021484
0,013672
0,000000
0,025391
0,037109
0,064453
0,033203
0,042969
0,000000
0,001953
0,035156
0,023438
0,023438
0,031250
0,003906
0,000000
0,001953
0,009766
0,003906
0,003906
0,000000
0,001953
0,000000
0,000000
0,015625
0,003906
0,041016
0,000000
0,011719
0,000000
0,017578
0,000000
0,001953
0,031250
0,000000
0,005859
0,041016
0,000000
0,003906
0,000000
0,003906
0,007812
0,041016
0,019531
0,000000
0,005859
0,023438
0,011719
0,005859
0,041016
0,000000
0,025391
0,058594
0,042969
0,000000
0,003906
0,000000
0,000000
0,007812
0,054688
0,039062
0,025391
0,035156
0,007812
0,013672
0,035156
0,000000
0,027344
0,037109
0,054688
0,027344
0,023438
0,000000
0,000000
0,056641
0,017578
0,011719
0,029297
0,007812
0,001953
0,001953
0,005859
0,000000
0,007812
0,001953
0,003906
0,000000
0,000000
0,003906
0,009766
0,058594
0,000000
0,025391
0,000000
0,011719
0,009766
0,000000
0,031250
0,000000
0,003906
0,029297
0,000000
0,003906
0,000000
0,011719
0,003906
0,029297
0,017578
0,000000
0,005859
0,019531
0,033203
0,003906
0,027344
0,000000
0,029297
0,050781
0,035156
0,001953
0,000000
0,000000
0,001953
0,005859
0,033203
0,050781
0,021484
0,035156
0,001953
0,011719
0,033203
0,000000
0,037109
0,052734
0,048828
0,025391
0,037109
0,000000
0,000000
0,029297
0,033203
0,021484
0,019531
0,009766
0,001953
0,000000
0,015625
0,000000
0,003906
0,001953
0,009766
0,000000
0,000000
0,031250
0,005859
0,054688
0,000000
0,005859
0,000000
0,009766
0,003906
0,000000
0,025391
0,000000
0,007812
0,029297
0,000000
0,007812
0,000000
0,007812
0,001953
0,021484
0,017578
0,000000
0,007812
0,015625
0,019531
0,007812
0,041016
0,001953
0,031250
0,050781
0,029297
0,001953
0,000000
0,000000
0,001953
0,003906
0,068359
0,029297
0,015625
0,042969
0,001953
0,021484
0,033203
0,007812
0,033203
0,039062
0,056641
0,029297
0,019531
0,000000
0,005859
0,035156
0,023438
0,033203
0,019531
0,003906
0,001953
0,009766
0,015625
0,000000
0,001953
0,005859
0,001953
0,000000
0,000000
0,009766
0,021484
0,058594
0,000000
0,009766
0,000000
0,011719
0,000000
0,000000
0,025391
0,000000
0,005859
0,050781
0,000000
0,001953
0,000000
0,013672
0,007812
0,044922
0,009766
0,000000
0,003906
0,017578
0,023438
0,003906
0,041016
0,001953
0,027344
0,041016
0,033203
0,003906
0,005859
0,000000
0,000000
0,005859
0,052734
0,033203
0,023438
0,017578
0,005859
0,017578
0,050781
0,000000
0,042969
0,062500
0,046875
0,023438
0,009766
0,000000
0,001953
0,023438
0,029297
0,019531
0,015625
0,003906
0,003906
0,009766
0,013672
0,005859
0,003906
0,001953
0,000000
0,001953
0,001953
0,009766
0,023438
0,056641
0,000000
0,007812
0,000000
0,015625
0,003906
0,000000
0,015625
0,000000
0,007812
0,025391
0,000000
0,011719
0,000000
0,013672
0,007812
0,023438
0,005859
0,000000
0,009766
0,001953
0,029297
0,003906
0,052734
0,003906
0,033203
0,056641
0,039062
0,001953
0,000000
0,000000
0,000000
0,011719
0,037109
0,033203
0,015625
0,050781
0,011719
0,005859
0,041016
0,001953
0,035156
0,048828
0,017578
0,027344
0,011719
0,000000
0,000000
0,056641
0,046875
0,021484
0,021484
0,001953
0,001953
0,007812
0,005859
0,000000
0,003906
0,003906
0,013672
0,000000
0,000000
0,021484
0,019531
0,044922
0,000000
0,007812
0,000000
0,017578
0,001953
0,000000
0,025391
0,000000
0,003906
0,033203
0,000000
0,013672
0,001953
0,015625
0,007812
0,039062
0,005859
0,000000
0,005859
0,007812
0,019531
0,000000
0,037109
0,000000
0,017578
0,062500
0,050781
0,001953
0,000000
0,000000
0,007812
0,011719
0,031250
0,033203
0,021484
0,056641
0,000000
0,009766
0,035156
0,000000
0,021484
0,042969
0,041016
0,021484
0,013672
0,001953
0,000000
0,052734
0,042969
0,019531
0,021484
0,003906
0,000000
0,019531
0,003906
0,000000
0,009766
0,001953
0,011719
0,000000
0,000000
0,005859
0,021484
0,054688
0,000000
0,015625
0,000000
0,011719
0,005859
0,000000
0,033203
0,001953
0,003906
0,044922
0,000000
0,001953
0,000000
0,000000
0,005859
0,050781
0,019531
0,000000
0,007812
0,017578
0,027344
0,003906
0,039062
0,001953
0,025391
0,041016
0,041016
0,003906
0,007812
0,000000
0,001953
0,009766
0,033203
0,044922
0,017578
0,033203
0,003906
0,011719
0,025391
0,001953
0,017578
0,052734
0,050781
0,015625
0,025391
0,000000
0,001953
0,056641
0,037109
0,015625
0,017578
0,011719
0,001953
0,001953
0,009766
0,003906
0,001953
0,000000
0,000000
0,001953
0,001953
0,017578
0,023438
0,058594
0,000000
0,005859
0,000000
0,013672
0,003906
0,000000
0,021484
0,001953
0,003906
0,039062
0,000000
0,003906
0,005859
0,003906
0,007812
0,037109
0,005859
0,000000
0,003906
0,015625
0,021484
0,009766
0,052734
0,007812
0,027344
0,044922
0,052734
0,003906
0,000000
0,000000
0,000000
0,001953
0,048828
0,054688
0,013672
0,035156
0,003906
0,009766
0,052734
0,003906
0,017578
0,046875
0,042969
0,031250
0,007812
0,001953
0,005859
0,041016
0,027344
0,007812
0,021484
0,000000
0,000000
0,003906
0,021484
0,000000
0,000000
0,000000
0,000000
0,003906
0,000000
0,011719
0,013672
0,062500
0,000000
0,013672
0,005859
0,011719
0,009766
0,000000
0,033203
0,000000
0,009766
0,035156
0,000000
0,003906
0,000000
0,005859
0,003906
0,031250
0,009766
0,000000
0,003906
0,011719
0,015625
0,005859
0,037109
0,000000
0,039062
0,044922
0,037109
0,000000
0,003906
0,001953
0,005859
0,003906
0,042969
0,050781
0,023438
0,035156
0,000000
0,017578
0,027344
0,000000
0,037109
0,044922
0,027344
0,035156
0,033203
0,000000
0,001953
0,031250
0,031250
0,019531
0,033203
0,005859
0,001953
0,000000
0,007812
0,001953
0,007812
0,003906
0,001953
0,000000
0,000000
0,007812
0,013672
0,058594
0,000000
0,007812
0,000000
0,015625
0,003906
0,001953
0,029297
0,000000
0,003906
0,039062
0,000000
0,017578
0,000000
0,013672
0,003906
0,037109
0,035156
0,000000
0,005859
0,019531
0,029297
0,007812
0,033203
0,003906
0,023438
0,046875
0,056641
0,003906
0,000000
0,000000
0,003906
0,001953
0,044922
0,039062
0,023438
0,039062
0,007812
0,001953
0,011719
0,003906
0,033203
0,035156
0,035156
0,023438
0,009766
0,000000
0,000000
0,037109
0,050781
0,023438
0,013672
0,003906
0,000000
0,001953
0,021484
0,000000
0,005859
0,000000
0,007812
0,000000
0,000000
0,021484
0,013672
0,070312
0,000000
0,015625
0,000000
0,013672
0,001953
0,000000
0,027344
0,000000
0,001953
0,041016
0,000000
0,003906
0,001953
0,001953
0,001953
0,029297
0,023438
0,001953
0,007812
0,013672
0,031250
0,007812
0,044922
0,001953
0,035156
0,039062
0,039062
0,001953
0,007812
0,001953
0,007812
0,011719
0,048828
0,027344
0,013672
0,023438
0,001953
0,017578
0,033203
0,001953
0,031250
0,042969
0,044922
0,039062
0,017578
0,000000
0,001953
0,029297
0,027344
0,023438
0,025391
0,003906
0,000000
0,009766
0,007812
0,000000
0,001953
0,000000
0,001953
0,001953
0,000000
0,009766
0,009766
0,060547
0,000000
0,013672
0,000000
0,013672
0,005859
0,000000
0,027344
0,001953
0,005859
0,033203
0,000000
0,009766
0,000000
0,009766
0,009766
0,027344
0,021484
0,000000
0,005859
0,011719
0,017578
0,007812
0,041016
0,000000
0,039062
0,039062
0,033203
0,003906
0,003906
0,001953
0,000000
0,011719
0,041016
0,037109
0,019531
0,050781
0,000000
0,017578
0,044922
0,000000
0,023438
0,044922
0,031250
0,023438
0,027344
0,000000
0,001953
0,042969
0,041016
0,017578
0,021484
0,003906
0,000000
0,007812
0,015625
0,003906
0,000000
0,001953
0,001953
0,000000
0,000000
0,007812
0,031250
0,031250
0,000000
0,000000
0,000000
0,035156
0,000000
0,000000
0,013672
0,000000
0,058594
0,011719
0,000000
0,000000
0,000000
0,021484
0,001953
0,021484
0,033203
0,003906
0,019531
0,033203
0,007812
0,041016
0,029297
0,000000
0,005859
0,031250
0,044922
0,000000
0,013672
0,000000
0,000000
0,003906
0,019531
0,007812
0,011719
0,050781
0,001953
0,011719
0,013672
0,001953
0,019531
0,039062
0,005859
0,068359
0,046875
0,000000
0,017578
0,005859
0,044922
0,000000
0,011719
0,000000
0,001953
0,023438
0,033203
0,005859
0,027344
0,000000
0,027344
0,000000
0,000000
0,011719
0,015625
0,033203
0,000000
0,001953
0,005859
0,050781
0,001953
0,000000
0,005859
0,001953
0,033203
0,017578
0,000000
0,000000
0,003906
0,013672
0,001953
0,025391
0,021484
0,000000
0,019531
0,025391
0,005859
0,050781
0,011719
0,007812
0,007812
0,031250
0,056641
0,000000
0,000000
0,000000
0,000000
0,013672
0,023438
0,005859
0,025391
0,025391
0,003906
0,001953
0,021484
0,003906
0,029297
0,033203
0,000000
0,054688
0,037109
0,000000
0,035156
0,009766
0,042969
0,000000
0,003906
0,000000
0,001953
0,054688
0,007812
0,001953
0,039062
0,017578
0,042969
0,000000
0,000000
0,025391
0,015625
0,031250
0,000000
0,000000
0,005859
0,037109
0,000000
0,000000
0,013672
0,000000
0,035156
0,013672
0,000000
0,000000
0,000000
0,009766
0,001953
0,013672
0,019531
0,000000
0,021484
0,044922
0,003906
0,041016
0,031250
0,003906
0,005859
0,046875
0,046875
0,001953
0,003906
0,000000
0,000000
0,001953
0,027344
0,009766
0,011719
0,019531
0,000000
0,001953
0,009766
0,003906
0,027344
0,023438
0,000000
0,107420
0,027344
0,000000
0,041016
0,003906
0,046875
0,000000
0,019531
0,000000
0,001953
0,037109
0,015625
0,005859
0,035156
0,000000
0,046875
0,000000
0,000000
0,019531
0,023438
0,035156
0,000000
0,000000
0,000000
0,041016
0,001953
0,000000
0,017578
0,000000
0,044922
0,017578
0,000000
0,000000
0,000000
0,041016
0,000000
0,023438
0,015625
0,000000
0,027344
0,035156
0,003906
0,033203
0,027344
0,001953
0,003906
0,050781
0,050781
0,000000
0,015625
0,000000
0,000000
0,001953
0,044922
0,011719
0,011719
0,056641
0,001953
0,005859
0,003906
0,000000
0,021484
0,019531
0,000000
0,044922
0,037109
0,000000
0,035156
0,001953
0,033203
0,000000
0,003906
0,001953
0,000000
0,025391
0,019531
0,011719
0,037109
0,000000
0,037109
0,000000
0,000000
0,021484
0,025391
0,029297
0,005859
0,000000
0,000000
0,023438
0,000000
0,000000
0,011719
0,025391
0,068359
0,005859
0,000000
0,000000
0,000000
0,025391
0,000000
0,001953
0,027344
0,000000
0,042969
0,027344
0,000000
0,041016
0,029297
0,011719
0,007812
0,027344
0,056641
0,001953
0,003906
0,000000
0,000000
0,001953
0,007812
0,003906
0,003906
0,052734
0,003906
0,003906
0,005859
0,001953
0,019531
0,005859
0,000000
0,078125
0,007812
0,000000
0,056641
0,000000
0,052734
0,000000
0,005859
0,001953
0,003906
0,017578
0,013672
0,001953
0,041016
0,003906
0,082031
0,000000
0,000000
0,031250
0,027344
0,037109
0,000000
0,000000
0,005859
0,042969
0,000000
0,000000
0,007812
0,000000
0,048828
0,001953
0,000000
0,000000
0,005859
0,021484
0,000000
0,023438
0,023438
0,000000
0,009766
0,029297
0,003906
0,082031
0,035156
0,000000
0,000000
0,037109
0,062500
0,000000
0,005859
0,000000
0,000000
0,005859
0,052734
0,001953
0,011719
0,031250
0,000000
0,000000
0,003906
0,000000
0,027344
0,019531
0,000000
0,050781
0,037109
0,000000
0,029297
0,000000
0,027344
0,000000
0,003906
0,001953
0,001953
0,023438
0,007812
0,009766
0,044922
0,003906
0,060547
0,000000
0,000000
0,013672
0,023438
0,013672
0,000000
0,000000
0,005859
0,044922
0,000000
0,000000
0,013672
0,000000
0,050781
0,009766
0,000000
0,000000
0,001953
0,009766
0,001953
0,005859
0,033203
0,007812
0,058594
0,042969
0,005859
0,035156
0,027344
0,007812
0,007812
0,031250
0,056641
0,003906
0,001953
0,000000
0,000000
0,001953
0,021484
0,015625
0,013672
0,021484
0,013672
0,011719
0,013672
0,007812
0,021484
0,015625
0,005859
0,056641
0,007812
0,000000
0,035156
0,007812
0,060547
0,000000
0,015625
0,000000
0,005859
0,033203
0,013672
0,005859
0,035156
0,000000
0,042969
0,000000
0,000000
0,031250
0,025391
0,019531
0,003906
0,001953
0,005859
0,076172
0,000000
0,000000
0,005859
0,009766
0,031250
0,003906
0,000000
0,001953
0,005859
0,009766
0,001953
0,019531
0,021484
0,000000
0,023438
0,039062
0,005859
0,064453
0,023438
0,001953
0,017578
0,023438
0,054688
0,000000
0,000000
0,001953
0,000000
0,011719
0,025391
0,003906
0,015625
0,015625
0,001953
0,001953
0,009766
0,005859
0,021484
0,035156
0,001953
0,062500
0,019531
0,000000
0,039062
0,001953
0,027344
0,001953
0,007812
0,000000
0,000000
0,023438
0,009766
0,007812
0,039062
0,013672
0,064453
0,000000
0,000000
0,011719
0,029297
0,015625
0,000000
0,000000
0,000000
0,054688
0,000000
0,001953
0,011719
0,000000
0,048828
0,007812
0,000000
0,000000
0,003906
0,021484
0,000000
0,021484
0,023438
0,000000
0,035156
0,044922
0,011719
0,037109
0,019531
0,005859
0,001953
0,042969
0,054688
0,001953
0,001953
0,000000
0,000000
0,003906
0,017578
0,000000
0,007812
0,027344
0,005859
0,000000
0,011719
0,000000
0,013672
0,019531
0,000000
0,076172
0,037109
0,000000
0,060547
0,003906
0,029297
0,000000
0,003906
0,000000
0,003906
0,037109
0,007812
0,007812
0,037109
0,003906
0,074219
0,000000
0,000000
0,029297
0,027344
0,031250
0,000000
0,000000
0,005859
0,031250
0,000000
0,000000
0,007812
0,000000
0,039062
0,013672
0,000000
0,001953
0,009766
0,007812
0,000000
0,013672
0,019531
0,000000
0,007812
0,046875
0,005859
0,050781
0,023438
0,013672
0,009766
0,031250
0,052734
0,003906
0,005859
0,000000
0,000000
0,007812
0,019531
0,005859
0,011719
0,042969
0,011719
0,000000
0,017578
0,007812
0,025391
0,021484
0,001953
0,037109
0,044922
0,000000
0,023438
0,005859
0,033203
0,000000
0,003906
0,001953
0,001953
0,080078
0,021484
0,005859
0,029297
0,013672
0,033203
0,000000
0,000000
0,017578
0,031250
0,017578
0,000000
0,000000
0,000000
0,019531
0,000000
0,000000
0,013672
0,001953
0,068359
0,017578
0,000000
0,000000
0,005859
0,017578
0,003906
0,013672
0,019531
0,000000
0,031250
0,052734
0,003906
0,025391
0,015625
0,005859
0,015625
0,029297
0,052734
0,000000
0,009766
0,000000
0,000000
0,005859
0,017578
0,013672
0,009766
0,011719
0,007812
0,005859
0,009766
0,001953
0,015625
0,019531
0,001953
0,074219
0,041016
0,000000
0,050781
0,009766
0,035156
0,000000
0,007812
0,000000
0,013672
0,035156
0,015625
0,001953
0,035156
0,009766
0,058594
0,000000
0,000000
0,023438
0,021484
0,033203
0,000000
0,000000
0,000000
0,068359
0,000000
0,000000
0,009766
0,000000
0,027344
0,007812
0,000000
0,000000
0,000000
0,017578
0,000000
0,005859
0,037109
0,000000
0,029297
0,044922
0,003906
0,058594
0,041016
0,000000
0,005859
0,009766
0,064453
0,000000
0,009766
0,000000
0,000000
0,005859
0,023438
0,005859
0,013672
0,025391
0,000000
0,003906
0,003906
0,000000
0,013672
0,033203
0,003906
0,056641
0,023438
0,000000
0,056641
0,001953
0,035156
0,000000
0,005859
0,001953
0,000000
0,025391
0,017578
0,007812
0,058594
0,000000
0,056641
0,000000
0,000000
0,019531
0,023438
0,019531
0,000000
0,000000
0,005859
0,017578
0,000000
0,000000
0,013672
0,000000
0,031250
0,017578
0,000000
0,000000
0,000000
0,003906
0,001953
0,019531
0,021484
0,000000
0,009766
0,054688
0,003906
0,064453
0,027344
0,001953
0,015625
0,035156
0,078125
0,000000
0,003906
0,000000
0,000000
0,001953
0,033203
0,011719
0,021484
0,035156
0,000000
0,009766
0,003906
0,000000
0,025391
0,029297
0,000000
0,068359
0,039062
0,000000
0,031250
0,003906
0,044922
0,001953
0,015625
0,001953
0,000000
0,035156
0,003906
0,003906
0,037109
0,000000
0,050781
0,000000
0,000000
0,015625
0,048828
0,033203
0,000000
0,000000
0,005859
0,048828
0,000000
0,000000
0,005859
0,000000
0,017578
0,015625
0,000000
0,000000
0,000000
0,021484
0,000000
0,015625
0,017578
0,000000
0,025391
0,027344
0,005859
0,042969
0,035156
0,007812
0,013672
0,035156
0,041016
0,001953
0,021484
0,000000
0,000000
0,003906
0,042969
0,011719
0,021484
0,015625
0,001953
0,000000
0,009766
0,007812
0,029297
0,025391
0,000000
0,035156
0,023438
0,000000
0,048828
0,003906
0,052734
0,000000
0,007812
0,000000
0,000000
0,019531
0,017578
0,042969
0,041016
0,001953
0,031250
0,000000
0,000000
0,041016
0,013672
0,037109
0,000000
0,000000
0,000000
0,083984
0,000000
0,000000
0,000000
0,000000
0,017578
0,003906
0,000000
0,001953
0,000000
0,007812
0,000000
0,005859
0,037109
0,000000
0,027344
0,041016
0,001953
0,070312
0,029297
0,000000
0,005859
0,031250
0,070312
0,000000
0,029297
0,000000
0,000000
0,000000
0,019531
0,001953
0,011719
0,029297
0,001953
0,000000
0,011719
0,000000
0,017578
0,011719
0,000000
0,042969
0,013672
0,000000
0,048828
0,001953
0,033203
0,000000
0,011719
0,000000
0,000000
0,052734
0,011719
0,019531
0,048828
0,000000
0,052734
